filename,fold,target,category
0/0.가스사고_279072.wav,1,0,가스사고
0/0.가스사고_702466.wav,1,0,가스사고
0/0.가스사고_706470.wav,1,0,가스사고
0/0.가스사고_284152.wav,1,0,가스사고
0/0.가스사고_550149.wav,1,0,가스사고
0/0.가스사고_708963.wav,1,0,가스사고
0/0.가스사고_500977.wav,1,0,가스사고
0/0.가스사고_269074.wav,1,0,가스사고
0/0.가스사고_684797.wav,1,0,가스사고
0/0.가스사고_498229.wav,1,0,가스사고
0/0.가스사고_549652.wav,1,0,가스사고
0/0.가스사고_510672.wav,1,0,가스사고
0/0.가스사고_503657.wav,1,0,가스사고
0/0.가스사고_271648.wav,1,0,가스사고
0/0.가스사고_278657.wav,1,0,가스사고
0/0.가스사고_512621.wav,1,0,가스사고
0/0.가스사고_682622.wav,1,0,가스사고
0/0.가스사고_684238.wav,1,0,가스사고
0/0.가스사고_693241.wav,1,0,가스사고
0/0.가스사고_268440.wav,1,0,가스사고
0/0.가스사고_689917.wav,1,0,가스사고
0/0.가스사고_505516.wav,1,0,가스사고
0/0.가스사고_511928.wav,1,0,가스사고
0/0.가스사고_683430.wav,1,0,가스사고
0/0.가스사고_685644.wav,1,0,가스사고
0/0.가스사고_510165.wav,1,0,가스사고
0/0.가스사고_296122.wav,1,0,가스사고
0/0.가스사고_682267.wav,1,0,가스사고
0/0.가스사고_268206.wav,1,0,가스사고
0/0.가스사고_268715.wav,1,0,가스사고
0/0.가스사고_704674.wav,1,0,가스사고
0/0.가스사고_704779.wav,1,0,가스사고
0/0.가스사고_701001.wav,1,0,가스사고
0/0.가스사고_708438.wav,1,0,가스사고
0/0.가스사고_709082.wav,1,0,가스사고
0/0.가스사고_271746.wav,1,0,가스사고
0/0.가스사고_498632.wav,1,0,가스사고
0/0.가스사고_278047.wav,1,0,가스사고
0/0.가스사고_512900.wav,1,0,가스사고
0/0.가스사고_701998.wav,1,0,가스사고
0/0.가스사고_697204.wav,1,0,가스사고
0/0.가스사고_709640.wav,1,0,가스사고
0/0.가스사고_706789.wav,1,0,가스사고
0/0.가스사고_511145.wav,1,0,가스사고
0/0.가스사고_687471.wav,1,0,가스사고
0/0.가스사고_271549.wav,1,0,가스사고
0/0.가스사고_511701.wav,1,0,가스사고
0/0.가스사고_692779.wav,1,0,가스사고
0/0.가스사고_684618.wav,1,0,가스사고
0/0.가스사고_700410.wav,1,0,가스사고
0/0.가스사고_504241.wav,1,0,가스사고
0/0.가스사고_506542.wav,1,0,가스사고
0/0.가스사고_269053.wav,1,0,가스사고
0/0.가스사고_678065.wav,1,0,가스사고
0/0.가스사고_286115.wav,1,0,가스사고
0/0.가스사고_499402.wav,1,0,가스사고
0/0.가스사고_681000.wav,1,0,가스사고
0/0.가스사고_707519.wav,1,0,가스사고
0/0.가스사고_705863.wav,1,0,가스사고
0/0.가스사고_694314.wav,1,0,가스사고
0/0.가스사고_509197.wav,1,0,가스사고
0/0.가스사고_696000.wav,1,0,가스사고
0/0.가스사고_272435.wav,1,0,가스사고
0/0.가스사고_507328.wav,1,0,가스사고
0/0.가스사고_503168.wav,1,0,가스사고
0/0.가스사고_679565.wav,1,0,가스사고
0/0.가스사고_694160.wav,1,0,가스사고
0/0.가스사고_680909.wav,1,0,가스사고
0/0.가스사고_549806.wav,1,0,가스사고
0/0.가스사고_681403.wav,1,0,가스사고
0/0.가스사고_692775.wav,1,0,가스사고
0/0.가스사고_703739.wav,1,0,가스사고
0/0.가스사고_680557.wav,1,0,가스사고
0/0.가스사고_497882.wav,1,0,가스사고
0/0.가스사고_693709.wav,1,0,가스사고
0/0.가스사고_704336.wav,1,0,가스사고
0/0.가스사고_687962.wav,1,0,가스사고
0/0.가스사고_687259.wav,1,0,가스사고
0/0.가스사고_692584.wav,1,0,가스사고
0/0.가스사고_282562.wav,1,0,가스사고
0/0.가스사고_269839.wav,1,0,가스사고
0/0.가스사고_697343.wav,1,0,가스사고
0/0.가스사고_699019.wav,1,0,가스사고
0/0.가스사고_703122.wav,1,0,가스사고
0/0.가스사고_497912.wav,1,0,가스사고
0/0.가스사고_686232.wav,1,0,가스사고
0/0.가스사고_512811.wav,1,0,가스사고
0/0.가스사고_276134.wav,1,0,가스사고
0/0.가스사고_698425.wav,1,0,가스사고
0/0.가스사고_692806.wav,1,0,가스사고
0/0.가스사고_693059.wav,1,0,가스사고
0/0.가스사고_694123.wav,1,0,가스사고
0/0.가스사고_703795.wav,1,0,가스사고
0/0.가스사고_708658.wav,1,0,가스사고
0/0.가스사고_506272.wav,1,0,가스사고
0/0.가스사고_696421.wav,1,0,가스사고
0/0.가스사고_703874.wav,1,0,가스사고
0/0.가스사고_550689.wav,1,0,가스사고
0/0.가스사고_696286.wav,1,0,가스사고
0/0.가스사고_296635.wav,1,0,가스사고
0/0.가스사고_285645.wav,1,0,가스사고
0/0.가스사고_680414.wav,1,0,가스사고
0/0.가스사고_684973.wav,1,0,가스사고
0/0.가스사고_693220.wav,1,0,가스사고
0/0.가스사고_550307.wav,1,0,가스사고
0/0.가스사고_696424.wav,1,0,가스사고
0/0.가스사고_501237.wav,1,0,가스사고
0/0.가스사고_689637.wav,1,0,가스사고
0/0.가스사고_695001.wav,1,0,가스사고
0/0.가스사고_707132.wav,1,0,가스사고
0/0.가스사고_505930.wav,1,0,가스사고
0/0.가스사고_699566.wav,1,0,가스사고
0/0.가스사고_278271.wav,1,0,가스사고
0/0.가스사고_684176.wav,1,0,가스사고
0/0.가스사고_700489.wav,1,0,가스사고
0/0.가스사고_275146.wav,1,0,가스사고
0/0.가스사고_707033.wav,1,0,가스사고
0/0.가스사고_686076.wav,1,0,가스사고
0/0.가스사고_680167.wav,1,0,가스사고
0/0.가스사고_510308.wav,1,0,가스사고
0/0.가스사고_511872.wav,1,0,가스사고
0/0.가스사고_285593.wav,1,0,가스사고
0/0.가스사고_697742.wav,1,0,가스사고
0/0.가스사고_277901.wav,1,0,가스사고
0/0.가스사고_508731.wav,1,0,가스사고
0/0.가스사고_685341.wav,1,0,가스사고
0/0.가스사고_686158.wav,1,0,가스사고
0/0.가스사고_512749.wav,1,0,가스사고
0/0.가스사고_702379.wav,1,0,가스사고
0/0.가스사고_708064.wav,1,0,가스사고
0/0.가스사고_701864.wav,1,0,가스사고
0/0.가스사고_504749.wav,1,0,가스사고
0/0.가스사고_684049.wav,1,0,가스사고
0/0.가스사고_692637.wav,1,0,가스사고
0/0.가스사고_706527.wav,1,0,가스사고
0/0.가스사고_697305.wav,1,0,가스사고
0/0.가스사고_704546.wav,1,0,가스사고
0/0.가스사고_691692.wav,1,0,가스사고
0/0.가스사고_686969.wav,1,0,가스사고
0/0.가스사고_270046.wav,1,0,가스사고
0/0.가스사고_509481.wav,1,0,가스사고
0/0.가스사고_704755.wav,1,0,가스사고
0/0.가스사고_685406.wav,1,0,가스사고
0/0.가스사고_707640.wav,1,0,가스사고
0/0.가스사고_275638.wav,1,0,가스사고
0/0.가스사고_498855.wav,1,0,가스사고
0/0.가스사고_286428.wav,1,0,가스사고
0/0.가스사고_703256.wav,1,0,가스사고
0/0.가스사고_702650.wav,1,0,가스사고
0/0.가스사고_703240.wav,1,0,가스사고
0/0.가스사고_700967.wav,1,0,가스사고
0/0.가스사고_268425.wav,1,0,가스사고
0/0.가스사고_700507.wav,1,0,가스사고
0/0.가스사고_277514.wav,1,0,가스사고
0/0.가스사고_509116.wav,1,0,가스사고
0/0.가스사고_680694.wav,1,0,가스사고
0/0.가스사고_702322.wav,1,0,가스사고
0/0.가스사고_501090.wav,1,0,가스사고
0/0.가스사고_500832.wav,1,0,가스사고
0/0.가스사고_681771.wav,1,0,가스사고
0/0.가스사고_498242.wav,1,0,가스사고
0/0.가스사고_707106.wav,1,0,가스사고
0/0.가스사고_506049.wav,1,0,가스사고
0/0.가스사고_298100.wav,1,0,가스사고
0/0.가스사고_274043.wav,1,0,가스사고
0/0.가스사고_703872.wav,1,0,가스사고
0/0.가스사고_500472.wav,1,0,가스사고
0/0.가스사고_684047.wav,1,0,가스사고
0/0.가스사고_269166.wav,1,0,가스사고
0/0.가스사고_696378.wav,1,0,가스사고
0/0.가스사고_683861.wav,1,0,가스사고
0/0.가스사고_504530.wav,1,0,가스사고
0/0.가스사고_685733.wav,1,0,가스사고
0/0.가스사고_679697.wav,1,0,가스사고
0/0.가스사고_698500.wav,1,0,가스사고
0/0.가스사고_297836.wav,1,0,가스사고
0/0.가스사고_704551.wav,1,0,가스사고
0/0.가스사고_512889.wav,1,0,가스사고
0/0.가스사고_279962.wav,1,0,가스사고
0/0.가스사고_503638.wav,1,0,가스사고
0/0.가스사고_690613.wav,1,0,가스사고
0/0.가스사고_284248.wav,1,0,가스사고
0/0.가스사고_499317.wav,1,0,가스사고
0/0.가스사고_707956.wav,1,0,가스사고
0/0.가스사고_282777.wav,1,0,가스사고
0/0.가스사고_696381.wav,1,0,가스사고
0/0.가스사고_686289.wav,1,0,가스사고
0/0.가스사고_691932.wav,1,0,가스사고
0/0.가스사고_684319.wav,1,0,가스사고
0/0.가스사고_687071.wav,1,0,가스사고
0/0.가스사고_708899.wav,1,0,가스사고
0/0.가스사고_689901.wav,1,0,가스사고
0/0.가스사고_682009.wav,1,0,가스사고
0/0.가스사고_706174.wav,1,0,가스사고
0/0.가스사고_679425.wav,1,0,가스사고
0/0.가스사고_702886.wav,1,0,가스사고
0/0.가스사고_702763.wav,1,0,가스사고
0/0.가스사고_708423.wav,1,0,가스사고
0/0.가스사고_504084.wav,1,0,가스사고
0/0.가스사고_705337.wav,1,0,가스사고
0/0.가스사고_276120.wav,1,0,가스사고
0/0.가스사고_678461.wav,1,0,가스사고
0/0.가스사고_682680.wav,1,0,가스사고
0/0.가스사고_511110.wav,1,0,가스사고
0/0.가스사고_510949.wav,1,0,가스사고
0/0.가스사고_269301.wav,1,0,가스사고
0/0.가스사고_510519.wav,1,0,가스사고
0/0.가스사고_511163.wav,1,0,가스사고
0/0.가스사고_698707.wav,1,0,가스사고
0/0.가스사고_284865.wav,1,0,가스사고
0/0.가스사고_707818.wav,1,0,가스사고
0/0.가스사고_687011.wav,1,0,가스사고
0/0.가스사고_709563.wav,1,0,가스사고
0/0.가스사고_679640.wav,1,0,가스사고
0/0.가스사고_703276.wav,1,0,가스사고
0/0.가스사고_678922.wav,1,0,가스사고
0/0.가스사고_700803.wav,1,0,가스사고
0/0.가스사고_501980.wav,1,0,가스사고
0/0.가스사고_697392.wav,1,0,가스사고
0/0.가스사고_511590.wav,1,0,가스사고
0/0.가스사고_268659.wav,1,0,가스사고
0/0.가스사고_693459.wav,1,0,가스사고
0/0.가스사고_708331.wav,1,0,가스사고
0/0.가스사고_297576.wav,1,0,가스사고
0/0.가스사고_550284.wav,1,0,가스사고
0/0.가스사고_274623.wav,1,0,가스사고
0/0.가스사고_708967.wav,1,0,가스사고
0/0.가스사고_499765.wav,1,0,가스사고
0/0.가스사고_512315.wav,1,0,가스사고
0/0.가스사고_683478.wav,1,0,가스사고
0/0.가스사고_687053.wav,1,0,가스사고
0/0.가스사고_512023.wav,1,0,가스사고
0/0.가스사고_503980.wav,1,0,가스사고
0/0.가스사고_706424.wav,1,0,가스사고
0/0.가스사고_686182.wav,1,0,가스사고
0/0.가스사고_505965.wav,1,0,가스사고
0/0.가스사고_694060.wav,1,0,가스사고
0/0.가스사고_686966.wav,1,0,가스사고
0/0.가스사고_708990.wav,1,0,가스사고
0/0.가스사고_278068.wav,1,0,가스사고
0/0.가스사고_274969.wav,1,0,가스사고
0/0.가스사고_510512.wav,1,0,가스사고
0/0.가스사고_683140.wav,1,0,가스사고
0/0.가스사고_550305.wav,1,0,가스사고
0/0.가스사고_511744.wav,1,0,가스사고
0/0.가스사고_505797.wav,1,0,가스사고
0/0.가스사고_682854.wav,1,0,가스사고
0/0.가스사고_689227.wav,1,0,가스사고
0/0.가스사고_703068.wav,1,0,가스사고
0/0.가스사고_497831.wav,1,0,가스사고
0/0.가스사고_693885.wav,1,0,가스사고
0/0.가스사고_702555.wav,1,0,가스사고
0/0.가스사고_705805.wav,1,0,가스사고
0/0.가스사고_708290.wav,1,0,가스사고
0/0.가스사고_694086.wav,1,0,가스사고
0/0.가스사고_705382.wav,1,0,가스사고
0/0.가스사고_686467.wav,1,0,가스사고
0/0.가스사고_500888.wav,1,0,가스사고
0/0.가스사고_702278.wav,1,0,가스사고
0/0.가스사고_680064.wav,1,0,가스사고
0/0.가스사고_298085.wav,1,0,가스사고
0/0.가스사고_703205.wav,1,0,가스사고
0/0.가스사고_687343.wav,1,0,가스사고
0/0.가스사고_689593.wav,1,0,가스사고
0/0.가스사고_691535.wav,1,0,가스사고
0/0.가스사고_689350.wav,1,0,가스사고
0/0.가스사고_550768.wav,1,0,가스사고
0/0.가스사고_694779.wav,1,0,가스사고
0/0.가스사고_701488.wav,1,0,가스사고
0/0.가스사고_682679.wav,1,0,가스사고
0/0.가스사고_276204.wav,1,0,가스사고
0/0.가스사고_692964.wav,1,0,가스사고
0/0.가스사고_273210.wav,1,0,가스사고
0/0.가스사고_509710.wav,1,0,가스사고
0/0.가스사고_705432.wav,1,0,가스사고
0/0.가스사고_680759.wav,1,0,가스사고
0/0.가스사고_704475.wav,1,0,가스사고
0/0.가스사고_679720.wav,1,0,가스사고
0/0.가스사고_276567.wav,1,0,가스사고
0/0.가스사고_699761.wav,1,0,가스사고
0/0.가스사고_698954.wav,1,0,가스사고
0/0.가스사고_689262.wav,1,0,가스사고
0/0.가스사고_700408.wav,1,0,가스사고
0/0.가스사고_512290.wav,1,0,가스사고
0/0.가스사고_681772.wav,1,0,가스사고
0/0.가스사고_512014.wav,1,0,가스사고
0/0.가스사고_696075.wav,1,0,가스사고
0/0.가스사고_509515.wav,1,0,가스사고
0/0.가스사고_709129.wav,1,0,가스사고
0/0.가스사고_705434.wav,1,0,가스사고
0/0.가스사고_691712.wav,1,0,가스사고
0/0.가스사고_497868.wav,1,0,가스사고
0/0.가스사고_282893.wav,1,0,가스사고
0/0.가스사고_692326.wav,1,0,가스사고
0/0.가스사고_276003.wav,1,0,가스사고
0/0.가스사고_680932.wav,1,0,가스사고
0/0.가스사고_511553.wav,1,0,가스사고
0/0.가스사고_696251.wav,1,0,가스사고
0/0.가스사고_690860.wav,1,0,가스사고
0/0.가스사고_279945.wav,1,0,가스사고
0/0.가스사고_690932.wav,1,0,가스사고
0/0.가스사고_692735.wav,1,0,가스사고
0/0.가스사고_512415.wav,1,0,가스사고
0/0.가스사고_285735.wav,1,0,가스사고
0/0.가스사고_506671.wav,1,0,가스사고
0/0.가스사고_681457.wav,1,0,가스사고
0/0.가스사고_506902.wav,1,0,가스사고
0/0.가스사고_690195.wav,1,0,가스사고
0/0.가스사고_295403.wav,1,0,가스사고
0/0.가스사고_681950.wav,1,0,가스사고
0/0.가스사고_503179.wav,1,0,가스사고
0/0.가스사고_283416.wav,1,0,가스사고
0/0.가스사고_708684.wav,1,0,가스사고
0/0.가스사고_694613.wav,1,0,가스사고
0/0.가스사고_681894.wav,1,0,가스사고
0/0.가스사고_705192.wav,1,0,가스사고
0/0.가스사고_507391.wav,1,0,가스사고
0/0.가스사고_699396.wav,1,0,가스사고
0/0.가스사고_282022.wav,1,0,가스사고
0/0.가스사고_697776.wav,1,0,가스사고
0/0.가스사고_689960.wav,1,0,가스사고
0/0.가스사고_507511.wav,1,0,가스사고
0/0.가스사고_686489.wav,1,0,가스사고
0/0.가스사고_511347.wav,1,0,가스사고
0/0.가스사고_269063.wav,1,0,가스사고
0/0.가스사고_678465.wav,1,0,가스사고
0/0.가스사고_706376.wav,1,0,가스사고
0/0.가스사고_678387.wav,1,0,가스사고
0/0.가스사고_510950.wav,1,0,가스사고
0/0.가스사고_704974.wav,1,0,가스사고
0/0.가스사고_680211.wav,1,0,가스사고
0/0.가스사고_510993.wav,1,0,가스사고
0/0.가스사고_693860.wav,1,0,가스사고
0/0.가스사고_269457.wav,1,0,가스사고
0/0.가스사고_504275.wav,1,0,가스사고
0/0.가스사고_273860.wav,1,0,가스사고
0/0.가스사고_685993.wav,1,0,가스사고
0/0.가스사고_693447.wav,1,0,가스사고
0/0.가스사고_708433.wav,1,0,가스사고
0/0.가스사고_696433.wav,1,0,가스사고
0/0.가스사고_269965.wav,1,0,가스사고
0/0.가스사고_705939.wav,1,0,가스사고
0/0.가스사고_510399.wav,1,0,가스사고
0/0.가스사고_271417.wav,1,0,가스사고
0/0.가스사고_690402.wav,1,0,가스사고
0/0.가스사고_511398.wav,1,0,가스사고
0/0.가스사고_297181.wav,1,0,가스사고
0/0.가스사고_503178.wav,1,0,가스사고
0/0.가스사고_510640.wav,1,0,가스사고
0/0.가스사고_501680.wav,1,0,가스사고
0/0.가스사고_550353.wav,1,0,가스사고
0/0.가스사고_701576.wav,1,0,가스사고
0/0.가스사고_690333.wav,1,0,가스사고
0/0.가스사고_698498.wav,1,0,가스사고
0/0.가스사고_704882.wav,1,0,가스사고
0/0.가스사고_692683.wav,1,0,가스사고
0/0.가스사고_702024.wav,1,0,가스사고
0/0.가스사고_283689.wav,1,0,가스사고
0/0.가스사고_706259.wav,1,0,가스사고
0/0.가스사고_690636.wav,1,0,가스사고
0/0.가스사고_272698.wav,1,0,가스사고
0/0.가스사고_699233.wav,1,0,가스사고
0/0.가스사고_503262.wav,1,0,가스사고
0/0.가스사고_704648.wav,1,0,가스사고
0/0.가스사고_682742.wav,1,0,가스사고
0/0.가스사고_272608.wav,1,0,가스사고
0/0.가스사고_692652.wav,1,0,가스사고
0/0.가스사고_506289.wav,1,0,가스사고
0/0.가스사고_702181.wav,1,0,가스사고
0/0.가스사고_699801.wav,1,0,가스사고
0/0.가스사고_684699.wav,1,0,가스사고
0/0.가스사고_684694.wav,1,0,가스사고
0/0.가스사고_268814.wav,1,0,가스사고
0/0.가스사고_697085.wav,1,0,가스사고
0/0.가스사고_269495.wav,1,0,가스사고
0/0.가스사고_505867.wav,1,0,가스사고
0/0.가스사고_273310.wav,1,0,가스사고
0/0.가스사고_297234.wav,1,0,가스사고
0/0.가스사고_687466.wav,1,0,가스사고
0/0.가스사고_506117.wav,1,0,가스사고
0/0.가스사고_699667.wav,1,0,가스사고
0/0.가스사고_691925.wav,1,0,가스사고
0/0.가스사고_505290.wav,1,0,가스사고
0/0.가스사고_699171.wav,1,0,가스사고
0/0.가스사고_505490.wav,1,0,가스사고
0/0.가스사고_268718.wav,1,0,가스사고
0/0.가스사고_506588.wav,1,0,가스사고
0/0.가스사고_268587.wav,1,0,가스사고
0/0.가스사고_686978.wav,1,0,가스사고
0/0.가스사고_691837.wav,1,0,가스사고
0/0.가스사고_699047.wav,1,0,가스사고
0/0.가스사고_678136.wav,1,0,가스사고
0/0.가스사고_689762.wav,1,0,가스사고
0/0.가스사고_709040.wav,1,0,가스사고
0/0.가스사고_692664.wav,1,0,가스사고
0/0.가스사고_707200.wav,1,0,가스사고
0/0.가스사고_700812.wav,1,0,가스사고
0/0.가스사고_694415.wav,1,0,가스사고
0/0.가스사고_501337.wav,1,0,가스사고
0/0.가스사고_680260.wav,1,0,가스사고
0/0.가스사고_705567.wav,1,0,가스사고
0/0.가스사고_706161.wav,1,0,가스사고
0/0.가스사고_500905.wav,1,0,가스사고
0/0.가스사고_700493.wav,1,0,가스사고
0/0.가스사고_704112.wav,1,0,가스사고
0/0.가스사고_501948.wav,1,0,가스사고
0/0.가스사고_706004.wav,1,0,가스사고
0/0.가스사고_709670.wav,1,0,가스사고
0/0.가스사고_704798.wav,1,0,가스사고
0/0.가스사고_506023.wav,1,0,가스사고
0/0.가스사고_272131.wav,1,0,가스사고
0/0.가스사고_506516.wav,1,0,가스사고
0/0.가스사고_690813.wav,1,0,가스사고
0/0.가스사고_688985.wav,1,0,가스사고
0/0.가스사고_706698.wav,1,0,가스사고
0/0.가스사고_691619.wav,1,0,가스사고
0/0.가스사고_694892.wav,1,0,가스사고
0/0.가스사고_679226.wav,1,0,가스사고
0/0.가스사고_280366.wav,1,0,가스사고
0/0.가스사고_701840.wav,1,0,가스사고
0/0.가스사고_269545.wav,1,0,가스사고
0/0.가스사고_681429.wav,1,0,가스사고
0/0.가스사고_687008.wav,1,0,가스사고
0/0.가스사고_687226.wav,1,0,가스사고
0/0.가스사고_708246.wav,1,0,가스사고
0/0.가스사고_702591.wav,1,0,가스사고
0/0.가스사고_282339.wav,1,0,가스사고
0/0.가스사고_284842.wav,1,0,가스사고
0/0.가스사고_505083.wav,1,0,가스사고
0/0.가스사고_709445.wav,1,0,가스사고
0/0.가스사고_697483.wav,1,0,가스사고
0/0.가스사고_700386.wav,1,0,가스사고
0/0.가스사고_502398.wav,1,0,가스사고
0/0.가스사고_706070.wav,1,0,가스사고
